WKC,GMN,Wijknaam,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,AGE_SD,Person_in_Household_SD,Income_SD,Moving_Count_SD,Lifeevents_Count_SD,UniqueMed_Count_SD,ZVWKOSTENTOTAAL_SD,ZVWKHUISARTS_SD,ZVWKHUISARTS_NO_REG_SD,ZVWKZIEKENHUIS_SD,ZVWKFARMACIE_SD,ZVWKOSTENPSYCHO_SD,Total_Population,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_AGE_CAT_71to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,cluster,Cluster,Age,Total_Cost,GP_Utilization,Polyfarmacie,Minority,Income,Cluster_Reworked,Cluster_Reworked_Number
WK051834,'s-Gravenhage, Wijk 34 Morgenstond,2018.0,37.1927562147534,3.34211922872811,23302.9780979523,1.05702718912435,2.71997169644437,4.78648275862069,2937.32621674703,190.23060947234907,125.5566909164858,1431.35391798082,330.90889534937224,387.2026547118009,22.4488153080773,7.59812364408242,11313.7305248197,0.247740020120502,1.20388872118026,4.19097976308943,8286.970604299913,144.57695215238394,142.33175006654085,5344.022839779056,1423.8782353272431,3708.063159515595,20010,0.4960019990004997,0.2253873063468265,0.3263368315842079,0.2571214392803598,0.1426786606696651,0.0562218890554722,0.0314842578710644,0.3128435782108945,0.1399300349825087,0.5472263868065967,0.0929535232383808,0.1271864067966017,0.1511744127936032,0.0347326336831584,0.7251374312843578,0.005247376311844,0.3103448275862069,0.0102448775612193,0.0877061469265367,0.02023988005997,0.0494752623688155,0.1281859070464767,0.0537231384307846,0.116191904047976,0.1624187906046976,0.3963018490754623,0.0034982508745627,0.0357321339330334,0.0939530234882558,0.0117441279360319,0.9642678660669664,0.7258870564717641,0.6264367816091954,0.0642178910544727,0.2278860569715142,0.2818590704647676,0.0934532733633183,0.0614692653673163,0.1799100449775112,0.132183908045977,0.0114942528735632,0.0157421289355322,0.0107446276861569,0.0109945027486256,0.0144927536231884,0.0012493753123438,0.0019990004997501,0.0067466266866566,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051834,'s-Gravenhage, Wijk 34 Morgenstond,2019.0,37.0039111546841,3.03957481602617,24748.3998479087,1.05809505594339,2.73327882256746,4.61584553928096,2864.652350714812,193.97036881602375,130.34473150299127,1431.9394035458592,319.7576565620884,320.50428245306193,22.2328624305227,3.31406985858223,13333.7379898003,0.248402778706334,1.23677020884811,3.98897732841594,9753.782591325662,150.32687318932776,147.9382870505414,7657.383745496832,1315.7892459265868,3076.089121030724,20910,0.4906743185078909,0.2250119560019129,0.3309421329507412,0.2577714012434242,0.1398852223816356,0.0540411286465805,0.0296508847441415,0.2986609277857484,0.1453849832615973,0.5561932089909134,0.0946915351506456,0.12649450023912,0.1547106647537063,0.0353897656623625,0.7257293161166906,0.0050215208034433,0.315638450502152,0.0095648015303682,0.08130081300813,0.0196078431372549,0.0497369679579148,0.1217120994739359,0.0549976087996174,0.1205164992826398,0.1494500239120038,0.3873744619799139,0.0026303204208512,0.0322812051649928,0.0918220946915351,0.0112386417981826,0.961501673840268,0.7190339550454328,0.6152558584409373,0.0547584887613582,0.2228598756575801,0.2706838833094213,0.0844093735054997,0.0597800095648015,0.1764705882352941,0.127690100430416,0.0107604017216642,0.0145863223338115,0.0102821616451458,0.0107604017216642,0.0129124820659971,0.0009564801530368,0.0016738402678144,0.0064562410329985,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051834,'s-Gravenhage, Wijk 34 Morgenstond,2020.0,37.1611459173716,2.99019782569952,25669.6793056876,1.06159558263519,2.72446979148102,4.51478419282511,2659.68934926063,191.575292615963,129.273091373248,1218.25739174414,319.095822937238,347.709174413564,22.1823769841405,3.32474278635793,13523.1799868052,0.253531755089518,1.26885285803164,3.99857097779098,8798.52194246731,162.704108038617,160.452263128158,6336.22336316807,1368.78462601126,3599.43581169463,21010,0.4909566872917658,0.2267967634459781,0.326273203236554,0.2627320323655402,0.1399333650642551,0.0547358400761542,0.0295097572584483,0.2860542598762494,0.1489766777724893,0.5649690623512613,0.0985245121370775,0.1232746311280342,0.1615897191813422,0.0354593050928129,0.7232270347453593,0.002855782960495,0.309138505473584,0.0095192765349833,0.0811518324607329,0.0268919562113279,0.0509281294621608,0.121132793907663,0.0585435506901475,0.1070918610185625,0.1375535459305092,0.3534031413612565,0.0019038553069966,0.0295097572584483,0.094240837696335,0.0121370775821037,0.9588291289861972,0.681104236078058,0.5504521656354117,0.0537839124226558,0.2177534507377439,0.2465492622560685,0.0780580675868634,0.0609233698238933,0.1732508329366968,0.1232746311280342,0.010233222275107,0.0138029509757258,0.0099952403617325,0.010233222275107,0.0111851499286054,0.0009519276534983,0.0014278914802475,0.0064255116611137,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2010.0,35.8579043309776,2.72475867466736,0.0,1.06911403816297,2.94064701278372,4.54331752232143,2678.431796493757,137.3622423678872,74.26891488704948,1346.5428321699792,382.6511812069383,531.3892544824078,22.6163693859684,1.55118122208968,0.0,0.281364022360695,1.45701597452076,3.78863518002005,8330.170722862753,119.42887463438876,113.28589601279944,5428.279406972623,1299.3147660316663,5124.183376334135,19970,0.4839759639459188,0.229093640460691,0.3602904356534802,0.2351026539809714,0.1131697546319479,0.0458187280921382,0.0443164747120681,0.3277416124186279,0.1039058587881822,0.5683525287931898,0.1184276414621932,0.1066599899849774,0.1121682523785678,0.0535803705558337,0.2841762643965949,0.0172759138708062,0.0,0.0,0.0,0.0,0.0,0.0,0.0625938908362543,0.1777666499749624,0.0,0.0,0.0052578868302453,0.0565848773159739,0.0,0.0,0.9166249374061092,0.7228342513770656,0.5941412118177266,0.0836254381572358,0.2083124687030546,0.2731597396094141,0.072608913370055,0.0553329994992488,0.1817726589884827,0.0993990986479719,0.0137706559839759,0.0200300450676014,0.014772158237356,0.0172759138708062,0.0185277916875312,0.0020030045067601,0.0032548823234852,0.0070105157736604,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2011.0,35.6549439103679,2.66630523177013,17993.9541891099,1.06889186907068,2.93995662781242,4.56381428273995,2638.1241126207187,147.88254149246845,79.2279333926428,1320.4927217434315,382.579598767033,488.00730170850505,22.4184319310564,1.55450621083522,8538.20549435738,0.279209289280093,1.57984804875022,3.84427194155415,7561.22805410873,117.45877468437754,110.96447947365392,4889.3165257409055,1326.0072179323222,4517.542429063561,20130,0.4818678589170392,0.2317436661698956,0.3589170392449081,0.2382016890213611,0.1125186289120715,0.0434674615002483,0.0407352210630899,0.3139592647789369,0.1055638350720317,0.5804769001490313,0.1184798807749627,0.1073025335320417,0.117237953303527,0.0541480377545951,0.6902632886239444,0.0144063586686537,0.3055141579731744,0.0156482861400894,0.0998509687034277,0.0134128166915052,0.0427223050173869,0.1271733730750124,0.0628415300546448,0.1698956780923994,0.1756085444610035,0.410829607550919,0.0064580228514654,0.0606060606060606,0.0,0.0,0.940635866865375,0.7240437158469946,0.6060606060606061,0.0923994038748137,0.2086438152011922,0.2737208147044213,0.0765027322404371,0.0571286636860407,0.1800794833581719,0.1015896671634376,0.0136612021857923,0.0203676105315449,0.014903129657228,0.0173869846000993,0.0183805265772478,0.001987083954297,0.0029806259314456,0.0069547938400397,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2012.0,35.5274932446552,2.68591224018476,17850.1331492886,1.06532290015848,2.93805189512295,4.4914994425864,2451.8539157776354,138.04023880618385,76.3305496132171,1328.418813307294,324.5755853376044,368.194510368328,22.3140874738495,1.5840504759104,8386.01847706925,0.274449674218097,1.5283441444704,3.86224507289936,6879.272154564405,112.56818744433576,107.17415481716576,4960.46861327847,1157.007131467057,3218.663403075751,20190,0.4816740960871719,0.2327885091629519,0.3578504210004953,0.2407132243684992,0.1106983655274888,0.0425953442298167,0.0391282813273898,0.3048538880633977,0.1089648340762753,0.5861812778603269,0.1210995542347696,0.1099554234769688,0.1181277860326894,0.0522535908865775,0.6983655274888558,0.0151064883605745,0.2961862308073303,0.0173353145121347,0.1040118870728083,0.0153541357107478,0.0438335809806835,0.1230807330361565,0.0596830113917781,0.16765725606736,0.2119861317483903,0.4133234274393264,0.0076770678553739,0.0641406636948984,0.0,0.0,0.9470034670629024,0.7157008420009906,0.5950965824665676,0.0770183259039128,0.2092620108964834,0.2602773650321942,0.0760277365032194,0.0596830113917781,0.183754333828628,0.1059930658741951,0.0138682516097077,0.0195641406636949,0.0141158989598811,0.0173353145121347,0.0183259039128281,0.0019811788013868,0.0029717682020802,0.0069341258048538,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2013.0,35.5713154649014,2.72091730368311,17858.4343284373,1.06487474677603,2.9006254343294,4.50718411043809,2504.367599640964,147.31607625689824,83.40746531469425,1310.083760819454,316.4479262319353,398.86362367979217,22.2420486443103,1.65008158726165,8417.82511202765,0.272954887959364,1.48094875937845,3.91978424731759,8643.579866267875,126.81254945001189,122.05704490313092,6360.63116947049,1308.87027860872,4370.8097939178215,20240,0.4812252964426877,0.2307312252964427,0.3567193675889328,0.2445652173913043,0.1114130434782608,0.0422430830039525,0.0375494071146245,0.2969367588932806,0.1158596837944664,0.5872035573122529,0.1205533596837944,0.1106719367588932,0.1193181818181818,0.0511363636363636,0.6973814229249012,0.0133399209486166,0.2816205533596838,0.0207509881422924,0.1099308300395257,0.0163043478260869,0.0432312252964426,0.1210474308300395,0.058794466403162,0.1620553359683794,0.2349308300395257,0.4192193675889328,0.0074110671936758,0.0679347826086956,0.0,0.0,0.9456521739130436,0.7052865612648221,0.5454545454545454,0.0632411067193675,0.2070158102766798,0.2569169960474308,0.0741106719367589,0.0600296442687747,0.1803359683794466,0.1069664031620553,0.0133399209486166,0.0197628458498023,0.0140810276679841,0.016798418972332,0.0187747035573122,0.0017292490118577,0.0029644268774703,0.0064229249011857,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2014.0,35.439413907895,2.71796015462385,18440.9993708054,1.06386941816578,2.83898305084746,4.52597085686398,2408.783655742535,157.55527211710046,92.00906175841556,1263.646552242888,300.08843074700644,325.24419524418096,22.1638767867362,1.6671758018869,10142.989662645,0.270600109064982,1.55573617300945,3.97715267508147,6710.354189073626,128.74856766111296,123.58352907799728,5114.02989198775,1584.0364090335331,2454.1293778460245,20400,0.4803921568627451,0.2323529411764706,0.353921568627451,0.2468137254901961,0.1112745098039215,0.0401960784313725,0.0355392156862745,0.2884803921568627,0.1242647058823529,0.5875,0.1193627450980392,0.1110294117647058,0.1200980392156862,0.0524509803921568,0.7,0.0137254901960784,0.2784313725490196,0.0213235294117647,0.1125,0.0186274509803921,0.0428921568627451,0.1166666666666666,0.0578431372549019,0.1426470588235294,0.2308823529411764,0.4100490196078431,0.0063725490196078,0.0688725490196078,0.0,0.0,0.951470588235294,0.7071078431372549,0.5892156862745098,0.0737745098039215,0.2053921568627451,0.2580882352941177,0.0752450980392156,0.0605392156862745,0.1693627450980392,0.108578431372549,0.013235294117647,0.0188725490196078,0.0137254901960784,0.0159313725490196,0.0176470588235294,0.0017156862745098,0.0029411764705882,0.0063725490196078,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2015.0,35.3634071573084,2.91893465288895,18888.826181592,1.05978920782942,2.86857808179304,4.59017185451032,2628.218678197263,160.2883882081484,93.18147055985187,1263.957126323456,339.01395580543226,349.4207208645012,22.0700986736531,4.71930974959412,9781.06484459225,0.261457806967521,1.43050189214969,4.02628409189301,9358.775428872088,138.07619761430774,133.27023112627654,7112.156347084973,2678.8530963056305,3081.5261668240105,20590,0.4781447304516755,0.2377367654201068,0.3496843127731908,0.2493929091792132,0.1117047110247693,0.0393394851869839,0.033268576979116,0.2780475959203496,0.1306459446333171,0.5913064594463332,0.1226323457989315,0.110247693054881,0.1199611461874696,0.0514813016027197,0.7073822243807674,0.0145701796988829,0.2761049052938319,0.0194269062651772,0.1165614375910636,0.0206410879067508,0.0446818844099077,0.111947547353084,0.0543953375424963,0.1500728508984944,0.2268091306459446,0.3953375424963574,0.0058280718795531,0.0636231180184555,0.0857212238950947,0.0162700339970859,0.9492472073822243,0.7044681884409908,0.5852355512384653,0.0648372996600291,0.2068965517241379,0.2620203982515784,0.0803788246721709,0.0619232637202525,0.1685284118504128,0.1090335114133074,0.0128703254006799,0.0179698882952889,0.0133559980573093,0.0155415250121418,0.0169985429820301,0.001699854298203,0.0026711996114618,0.0065565808644973,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2016.0,35.1824327777868,4.51664145234493,19764.9810058166,1.06112021594524,2.82813918305598,4.60280533698255,2652.365380173882,169.82969790042338,101.83664876639554,1276.2957627077724,329.855123034866,342.4253394298111,22.0376494154614,35.7863667393059,9418.12165197251,0.265334667384692,1.49081852913548,4.01875040223733,7837.349684705196,145.6546819796289,140.55008673442768,4996.470737348874,2113.577854658657,3241.051528124662,20750,0.4763855421686747,0.2443373493975903,0.343855421686747,0.2506024096385542,0.1110843373493975,0.0373493975903614,0.0313253012048192,0.2679518072289156,0.136867469879518,0.5949397590361446,0.1221686746987951,0.1098795180722891,0.1236144578313253,0.0501204819277108,0.7086746987951807,0.0134939759036144,0.2778313253012048,0.016867469879518,0.1212048192771084,0.0216867469879518,0.0440963855421686,0.1081927710843373,0.0556626506024096,0.1351807228915662,0.2214457831325301,0.3797590361445783,0.0038554216867469,0.0580722891566265,0.0855421686746988,0.0146987951807228,0.948433734939759,0.703855421686747,0.5932530120481928,0.0614457831325301,0.2043373493975903,0.26,0.0826506024096385,0.0604819277108433,0.1650602409638554,0.109156626506024,0.013012048192771,0.0163855421686747,0.013012048192771,0.0144578313253012,0.0156626506024096,0.0014457831325301,0.0024096385542168,0.0062650602409638,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2017.0,34.9508104020972,3.23275738969013,20424.5988045007,1.05388771435283,2.87976581465086,4.64083427733724,2778.8943793730123,173.68058031288078,105.6712933070942,1363.1237506118946,330.26982844398515,309.5655506228708,22.0174879722527,9.73977763693058,9490.58298696098,0.241680865299689,1.83785618064925,4.07293967325285,8399.231273590094,154.95395097079657,150.58500586420917,5711.428060137295,1946.0851589351896,2831.797059374821,21280,0.4790883458646616,0.25046992481203,0.3388157894736842,0.2511748120300752,0.1101973684210526,0.0385338345864661,0.0296052631578947,0.2530545112781955,0.1400375939849624,0.6069078947368421,0.1238251879699248,0.1113721804511278,0.1268796992481203,0.0523966165413533,0.7107612781954887,0.0105733082706766,0.2826597744360902,0.012687969924812,0.1167763157894736,0.0216165413533834,0.0448778195488721,0.1043233082706766,0.050516917293233,0.1362781954887218,0.212875939849624,0.3799342105263157,0.0028195488721804,0.0542763157894736,0.087640977443609,0.0148026315789473,0.9490131578947368,0.7055921052631579,0.5975093984962406,0.0601503759398496,0.2023026315789473,0.2650375939849624,0.0843515037593985,0.0592105263157894,0.1618890977443609,0.1132518796992481,0.0119830827067669,0.0159774436090225,0.0124530075187969,0.0133928571428571,0.0143327067669172,0.0011748120300751,0.0021146616541353,0.0061090225563909,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2018.0,34.8528599644984,3.24614905865878,21015.660977425,1.05347319347319,2.83927182200093,4.66865909543734,2900.588476497629,192.0613982191632,117.24564021538647,1425.2907417157378,308.16989593705034,347.54848172381423,21.8452951618025,8.02009412482906,10055.7780014513,0.240601822779115,1.76352396478583,4.06380059886413,9792.21200118891,155.25483097323738,150.99931557529962,7378.886511092658,1624.4820585797827,3231.2842487326498,21450,0.4778554778554778,0.2517482517482518,0.3396270396270396,0.2529137529137529,0.1123543123543123,0.04009324009324,0.0254079254079254,0.244055944055944,0.144055944055944,0.6118881118881119,0.1233100233100233,0.1104895104895104,0.1268065268065268,0.0543123543123543,0.7167832167832168,0.0118881118881118,0.2927738927738927,0.01002331002331,0.1121212121212121,0.0207459207459207,0.0459207459207459,0.0988344988344988,0.0501165501165501,0.1261072261072261,0.2095571095571095,0.3696969696969697,0.003030303030303,0.047086247086247,0.0874125874125874,0.013053613053613,0.9536130536130536,0.7037296037296037,0.6027972027972028,0.0603729603729603,0.1997668997668997,0.2655011655011655,0.0836829836829836,0.0589743589743589,0.1578088578088578,0.1139860139860139,0.0114219114219114,0.0146853146853146,0.0118881118881118,0.013053613053613,0.013053613053613,0.0011655011655011,0.0016317016317016,0.006060606060606,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2019.0,34.8476228538615,3.05563114134543,22163.2146353646,1.05914577530176,2.81345427059713,4.54151456826176,2742.7594137707583,197.04723899919875,125.1305755996946,1290.1434767570436,297.36307590829784,350.6696615448532,21.6975727163305,4.34011965341798,10856.310296576,0.251892717525482,1.47654797329286,3.95635943059814,9266.570778633308,170.85260992633533,166.3812968265332,6579.5478213048245,1682.6017818462965,3759.0617325282415,21540,0.4770194986072423,0.2525533890436397,0.3372794800371402,0.2544103992571959,0.1142061281337047,0.0410863509749303,0.0232126276694521,0.2351439182915506,0.1511142061281337,0.6137418755803157,0.1239554317548746,0.1097957288765088,0.1272051996285979,0.0545496750232126,0.7121634168987929,0.006267409470752,0.2910863509749303,0.0083565459610027,0.1053853296193129,0.0211234911792014,0.0448003714020427,0.0944753946146703,0.0554781801299907,0.1272051996285979,0.1919684308263695,0.3542246982358403,0.0023212627669452,0.0429433611884865,0.0863509749303621,0.0109099350046425,0.9493964716805944,0.7010213556174559,0.5926183844011143,0.0552460538532961,0.1996285979572887,0.2555710306406685,0.0770659238625812,0.0603528319405756,0.1569173630454967,0.1130454967502321,0.010677808727948,0.0132311977715877,0.011606313834726,0.0125348189415041,0.0118384401114206,0.0011606313834726,0.0013927576601671,0.0060352831940575,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051835,'s-Gravenhage, Wijk 35 Zuiderpark,2020.0,35.2037068377411,3.0071907957814,23125.615133561,1.06252947279072,2.81607542345797,4.48992524029904,2668.08925217058,194.690013910874,125.114286468077,1233.79493692138,300.312463184151,358.551726867175,21.8700073070321,3.58282168432955,11017.3718416013,0.260871692679517,1.44547166525282,3.91547536558106,9334.56927419845,166.944248165383,162.30450107221,6893.20391435176,1747.3757611647,3652.1878643629,21210,0.479019330504479,0.2543611504007543,0.3312116925978312,0.2548326261197548,0.1185761433286185,0.0421970768505422,0.0249882131070249,0.2291371994342291,0.157001414427157,0.6133899104196134,0.1225836869401225,0.1082036775106082,0.1291843470061291,0.0546911834040546,0.7145214521452146,0.0073078736445073,0.2854785478547855,0.0089580386610089,0.1025459688826025,0.0278170674210278,0.0454974068835455,0.098066949552098,0.0582272512965582,0.1218764733616218,0.1772748703441772,0.318953323903819,0.0021216407355021,0.0391324846770391,0.0865157944365865,0.0176803394625176,0.9415370108439416,0.6640735502121641,0.5332390381895332,0.0532767562470532,0.1977840641206978,0.2409240924092409,0.0726072607260726,0.0612918434700612,0.1555869872701555,0.1112682696841112,0.0108439415370108,0.0122583686940122,0.0108439415370108,0.0122583686940122,0.0108439415370108,0.0009429514380009,0.0011786892975011,0.0061291843470061,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051836,'s-Gravenhage, Wijk 36 Moerwijk,2010.0,35.8579043309776,2.72475867466736,0.0,1.06911403816297,2.94064701278372,4.54331752232143,2678.431796493757,137.3622423678872,74.26891488704948,1346.5428321699792,382.6511812069383,531.3892544824078,22.6163693859684,1.55118122208968,0.0,0.281364022360695,1.45701597452076,3.78863518002005,8330.170722862753,119.42887463438876,113.28589601279944,5428.279406972623,1299.3147660316663,5124.183376334135,19970,0.4839759639459188,0.229093640460691,0.3602904356534802,0.2351026539809714,0.1131697546319479,0.0458187280921382,0.0443164747120681,0.3277416124186279,0.1039058587881822,0.5683525287931898,0.1184276414621932,0.1066599899849774,0.1121682523785678,0.0535803705558337,0.2841762643965949,0.0172759138708062,0.0,0.0,0.0,0.0,0.0,0.0,0.0625938908362543,0.1777666499749624,0.0,0.0,0.0052578868302453,0.0565848773159739,0.0,0.0,0.9166249374061092,0.7228342513770656,0.5941412118177266,0.0836254381572358,0.2083124687030546,0.2731597396094141,0.072608913370055,0.0553329994992488,0.1817726589884827,0.0993990986479719,0.0137706559839759,0.0200300450676014,0.014772158237356,0.0172759138708062,0.0185277916875312,0.0020030045067601,0.0032548823234852,0.0070105157736604,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051836,'s-Gravenhage, Wijk 36 Moerwijk,2011.0,35.6549439103679,2.66630523177013,17993.9541891099,1.06889186907068,2.93995662781242,4.56381428273995,2638.1241126207187,147.88254149246845,79.2279333926428,1320.4927217434315,382.579598767033,488.00730170850505,22.4184319310564,1.55450621083522,8538.20549435738,0.279209289280093,1.57984804875022,3.84427194155415,7561.22805410873,117.45877468437754,110.96447947365392,4889.3165257409055,1326.0072179323222,4517.542429063561,20130,0.4818678589170392,0.2317436661698956,0.3589170392449081,0.2382016890213611,0.1125186289120715,0.0434674615002483,0.0407352210630899,0.3139592647789369,0.1055638350720317,0.5804769001490313,0.1184798807749627,0.1073025335320417,0.117237953303527,0.0541480377545951,0.6902632886239444,0.0144063586686537,0.3055141579731744,0.0156482861400894,0.0998509687034277,0.0134128166915052,0.0427223050173869,0.1271733730750124,0.0628415300546448,0.1698956780923994,0.1756085444610035,0.410829607550919,0.0064580228514654,0.0606060606060606,0.0,0.0,0.940635866865375,0.7240437158469946,0.6060606060606061,0.0923994038748137,0.2086438152011922,0.2737208147044213,0.0765027322404371,0.0571286636860407,0.1800794833581719,0.1015896671634376,0.0136612021857923,0.0203676105315449,0.014903129657228,0.0173869846000993,0.0183805265772478,0.001987083954297,0.0029806259314456,0.0069547938400397,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051836,'s-Gravenhage, Wijk 36 Moerwijk,2012.0,35.5274932446552,2.68591224018476,17850.1331492886,1.06532290015848,2.93805189512295,4.4914994425864,2451.8539157776354,138.04023880618385,76.3305496132171,1328.418813307294,324.5755853376044,368.194510368328,22.3140874738495,1.5840504759104,8386.01847706925,0.274449674218097,1.5283441444704,3.86224507289936,6879.272154564405,112.56818744433576,107.17415481716576,4960.46861327847,1157.007131467057,3218.663403075751,20190,0.4816740960871719,0.2327885091629519,0.3578504210004953,0.2407132243684992,0.1106983655274888,0.0425953442298167,0.0391282813273898,0.3048538880633977,0.1089648340762753,0.5861812778603269,0.1210995542347696,0.1099554234769688,0.1181277860326894,0.0522535908865775,0.6983655274888558,0.0151064883605745,0.2961862308073303,0.0173353145121347,0.1040118870728083,0.0153541357107478,0.0438335809806835,0.1230807330361565,0.0596830113917781,0.16765725606736,0.2119861317483903,0.4133234274393264,0.0076770678553739,0.0641406636948984,0.0,0.0,0.9470034670629024,0.7157008420009906,0.5950965824665676,0.0770183259039128,0.2092620108964834,0.2602773650321942,0.0760277365032194,0.0596830113917781,0.183754333828628,0.1059930658741951,0.0138682516097077,0.0195641406636949,0.0141158989598811,0.0173353145121347,0.0183259039128281,0.0019811788013868,0.0029717682020802,0.0069341258048538,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
WK051836,'s-Gravenhage, Wijk 36 Moerwijk,2013.0,35.5713154649014,2.72091730368311,17858.4343284373,1.06487474677603,2.9006254343294,4.50718411043809,2504.367599640964,147.31607625689824,83.40746531469425,1310.083760819454,316.4479262319353,398.86362367979217,22.2420486443103,1.65008158726165,8417.82511202765,0.272954887959364,1.48094875937845,3.91978424731759,8643.579866267875,126.81254945001189,122.05704490313092,6360.63116947049,1308.87027860872,4370.8097939178215,20240,0.4812252964426877,0.2307312252964427,0.3567193675889328,0.2445652173913043,0.1114130434782608,0.0422430830039525,0.0375494071146245,0.2969367588932806,0.1158596837944664,0.5872035573122529,0.1205533596837944,0.1106719367588932,0.1193181818181818,0.0511363636363636,0.6973814229249012,0.0133399209486166,0.2816205533596838,0.0207509881422924,0.1099308300395257,0.0163043478260869,0.0432312252964426,0.1210474308300395,0.058794466403162,0.1620553359683794,0.2349308300395257,0.4192193675889328,0.0074110671936758,0.0679347826086956,0.0,0.0,0.9456521739130436,0.7052865612648221,0.5454545454545454,0.0632411067193675,0.2070158102766798,0.2569169960474308,0.0741106719367589,0.0600296442687747,0.1803359683794466,0.1069664031620553,0.0133399209486166,0.0197628458498023,0.0140810276679841,0.016798418972332,0.0187747035573122,0.0017292490118577,0.0029644268774703,0.0064229249011857,0,0,Younger,Higher Cost,Higher Burden,Higher Use,Higher Minority,Lower Income,1,1
