%_HVZ_Medication_user,%_71to80,%_Chronic_Hartfalen_patients,%_DIAB_Medication_user,%_CHOL_Medication_user,%_Unemployment_benefit_user,%_WMO_user,%_Debt,UniqueMed_Count,%_WLZ_user,wc_name,YEAR,Total_Population,ZVWKHUISARTS,WKC,GMN,Wijknaam,Projection_demand,Total cost GP care,model
0.3099088503381358,0.0776242281681858,0.0244045868862099,0.0591002646280505,0.1628932666862687,0.0138194648632755,0.1011467215524845,0.4836812702146427,4.87640092202528,0.0352837400764481,'s-Gravenhage; Wijk 17 Loosduinen,2016,17005,153.275646674584,WK051817,'s-Gravenhage, Wijk 17 Loosduinen,153.275646674584,2606452.371701301,Original
0.3098427489807804,0.0838672102504368,0.0227140361094933,0.0596971461852067,0.1654047757716948,0.0128130460104834,0.0955154338963308,0.4772859638905067,4.89176695624452,0.0343622597553873,'s-Gravenhage; Wijk 17 Loosduinen,2017,17170,159.077968483566,WK051817,'s-Gravenhage, Wijk 17 Loosduinen,159.077968483566,2731368.7188628283,Original
0.3032387503582688,0.0891372886213814,0.0200630553167096,0.058469475494411,0.1633705932932072,0.0088850673545428,0.0931498996847234,0.4582975064488392,4.88815892382293,0.0332473488105474,'s-Gravenhage; Wijk 17 Loosduinen,2018,17445,169.501173572877,WK051817,'s-Gravenhage, Wijk 17 Loosduinen,169.501173572877,2956947.972978839,Original
0.3007328072153326,0.0958286358511837,0.0194475760992108,0.0577790304396843,0.1617812852311161,0.0073280721533258,0.0952649379932356,0.4503945885005637,4.83164694894147,0.0329763246899661,'s-Gravenhage; Wijk 17 Loosduinen,2019,17740,186.309443873473,WK051817,'s-Gravenhage, Wijk 17 Loosduinen,186.309443873473,3305129.534315411,Original
0.2979727853374063,0.1008053318522632,0.0174951402388225,0.0585948347681199,0.1582893640655373,0.0080533185226326,0.0949736184393224,0.4198833657317412,4.75931278098908,0.034990280477645,'s-Gravenhage; Wijk 17 Loosduinen,2020,18005,183.440890615324,WK051817,'s-Gravenhage, Wijk 17 Loosduinen,183.440890615324,3302853.2355289087,Original
0.358695652173913,0.1242753623188405,0.0373188405797101,0.067391304347826,0.1735507246376811,0.0094202898550724,0.0,0.4981884057971014,5.3553726825577,0.0,'s-Gravenhage; Wijk 18 Waldeck,2011,13800,158.109558238846,WK051818,'s-Gravenhage, Wijk 18 Waldeck,158.109558238846,2181911.903696075,Original
0.3605243991260015,0.1245447924253459,0.0371449380917698,0.0684632192279679,0.1798980335032775,0.0127458120903131,0.0,0.4959941733430444,5.29072419692074,0.0,'s-Gravenhage; Wijk 18 Waldeck,2012,13730,148.106980322533,WK051818,'s-Gravenhage, Wijk 18 Waldeck,148.106980322533,2033508.839828378,Original
0.3594584966156038,0.1264695404346277,0.0381189882436765,0.0698254364089775,0.1809761311008194,0.0174563591022443,0.0,0.5069469184182401,5.28845245963554,0.0,'s-Gravenhage; Wijk 18 Waldeck,2013,14035,153.990887522604,WK051818,'s-Gravenhage, Wijk 18 Waldeck,153.990887522604,2161262.106379747,Original
0.3616487455197132,0.1268817204301075,0.0376344086021505,0.0702508960573476,0.1863799283154122,0.0157706093189964,0.0,0.4921146953405018,5.27726063829787,0.0,'s-Gravenhage; Wijk 18 Waldeck,2014,13950,164.436996577088,WK051818,'s-Gravenhage, Wijk 18 Waldeck,164.436996577088,2293896.1022503776,Original
0.3614794138171668,0.1339846475924633,0.0373342637822749,0.0704815073272854,0.188764829030007,0.0136078157711095,0.1210746685275645,0.4818562456385206,5.38976083707025,0.0565247732030704,'s-Gravenhage; Wijk 18 Waldeck,2015,14330,160.017892529675,WK051818,'s-Gravenhage, Wijk 18 Waldeck,160.017892529675,2293056.399950243,Original
0.3584710743801653,0.134297520661157,0.034090909090909,0.0699035812672176,0.1907713498622589,0.0130853994490358,0.1243112947658402,0.4700413223140496,5.37856023596645,0.0513085399449035,'s-Gravenhage; Wijk 18 Waldeck,2016,14520,163.739500525394,WK051818,'s-Gravenhage, Wijk 18 Waldeck,163.739500525394,2377497.5476287208,Original
0.362914364640884,0.1477900552486188,0.0334944751381215,0.0697513812154696,0.1954419889502762,0.0113950276243093,0.1232734806629834,0.4609806629834254,5.42990911594602,0.0500690607734806,'s-Gravenhage; Wijk 18 Waldeck,2017,14480,171.699796089973,WK051818,'s-Gravenhage, Wijk 18 Waldeck,171.699796089973,2486213.047382809,Original
0.3630769230769231,0.1538461538461538,0.0314529914529914,0.069059829059829,0.1982905982905982,0.0085470085470085,0.1193162393162393,0.4523076923076923,5.47269748816891,0.0475213675213675,'s-Gravenhage; Wijk 18 Waldeck,2018,14625,182.081766909469,WK051818,'s-Gravenhage, Wijk 18 Waldeck,182.081766909469,2662945.841050984,Original
0.3555030384875084,0.1573261309925726,0.0283592167454422,0.0668467251856853,0.1941255908170155,0.0070898041863605,0.1191762322754895,0.4392302498311951,5.31905762030865,0.0455773126266036,'s-Gravenhage; Wijk 18 Waldeck,2019,14810,194.525855651696,WK051818,'s-Gravenhage, Wijk 18 Waldeck,194.525855651696,2880927.9222016176,Original
0.3528816986855409,0.1604314122008763,0.025278058645096,0.0670711156049882,0.1907650825749915,0.006066734074823,0.1172901921132457,0.4091675092686215,5.21594024770729,0.0461745871250421,'s-Gravenhage; Wijk 18 Waldeck,2020,14835,193.189910070708,WK051818,'s-Gravenhage, Wijk 18 Waldeck,193.189910070708,2865972.3158989535,Original
0.2161645145863223,0.0559540889526542,0.018651362984218,0.0339550454328072,0.0970827355332376,0.010521281683405,0.0,0.5681492109038737,4.0187774122807,0.0,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2011,10455,128.767742435997,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,128.767742435997,1346266.7471683486,Original
0.2162162162162162,0.0574324324324324,0.0193050193050193,0.0347490347490347,0.0994208494208494,0.013030888030888,0.0,0.5617760617760618,3.90642380422692,0.0,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2012,10360,119.16558246265,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,119.16558246265,1234555.434313054,Original
0.2098235574630424,0.0567477348593228,0.0190748688602765,0.0357653791130186,0.0987124463519313,0.0147830233667143,0.0,0.5708154506437768,3.90411151788229,0.0,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2013,10485,121.064781518279,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,121.064781518279,1269364.2342191553,Original
0.2076528231451236,0.0573961735884274,0.0177321511899206,0.0340643957069528,0.0970601959869342,0.0163322445170321,0.0,0.5562295846943537,3.88422074320577,0.0,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2014,10715,131.099604728132,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,131.099604728132,1404732.2646619342,Original
0.2084888059701492,0.0587686567164179,0.0167910447761194,0.0321828358208955,0.0988805970149253,0.0125932835820895,0.0471082089552238,0.5517723880597015,3.91377145249058,0.013526119402985,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2015,10720,130.939554609929,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,130.939554609929,1403672.0254184387,Original
0.2125353440150801,0.0607917059377945,0.0160226201696512,0.03440150801131,0.1003770028275212,0.0117813383600377,0.0494816211121583,0.5339302544769086,3.95142097158057,0.0150801131008482,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2016,10610,134.842438814532,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,134.842438814532,1430678.2758221843,Original
0.2135096835144072,0.0670760510155881,0.0146433632498819,0.0340103920642418,0.1001417099669343,0.0108644307982994,0.0444024563060935,0.5196032120925839,3.96884735202492,0.0127538970240906,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2017,10585,139.559754742288,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,139.559754742288,1477240.0039471183,Original
0.2111947318908748,0.0682031984948259,0.0131702728127939,0.0324553151458137,0.1011288805268109,0.008936970837253,0.0465663217309501,0.4985888993414863,3.948037435396,0.0136406396989651,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2018,10630,147.281678608961,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,147.281678608961,1565604.2436132552,Original
0.2113709307657038,0.0710683172856487,0.0123796423658872,0.0307198532783127,0.1004126547455295,0.0082530949105914,0.0490600641907381,0.4828060522696011,3.91123767189888,0.0160476845483723,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2019,10905,158.366823617339,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,158.366823617339,1726990.2115470818,Original
0.2068171349608475,0.0741593735605711,0.0119760479041916,0.0308613542146476,0.0953477660064486,0.0078304928604329,0.0474435743896821,0.4633809304467987,3.82463068597338,0.0138185168125287,'s-Gravenhage; Wijk 19 Vruchtenbuurt,2020,10855,157.018712704072,WK051819,'s-Gravenhage, Wijk 19 Vruchtenbuurt,157.018712704072,1704438.1264027015,Original
0.1651563870213387,0.0312774042677579,0.0154925460391698,0.042092955276235,0.081262788658287,0.01373867290266,0.0,0.5258696287635194,4.18929444796667,0.0,'s-Gravenhage; Wijk 20 Valkenboskwartier,2011,17105,119.059518638277,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,119.059518638277,2036513.066307728,Original
0.169953596287703,0.0330626450116009,0.0153712296983758,0.044953596287703,0.0858468677494199,0.015661252900232,0.0,0.5191415313225058,4.12629947109247,0.0,'s-Gravenhage; Wijk 20 Valkenboskwartier,2012,17240,112.907979336857,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,112.907979336857,1946533.5637674145,Original
0.1712328767123287,0.0336757990867579,0.0151255707762557,0.0459474885844748,0.0878995433789954,0.0196917808219178,0.0,0.526541095890411,4.10474542308043,0.0,'s-Gravenhage; Wijk 20 Valkenboskwartier,2013,17520,119.062841856341,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,119.062841856341,2085980.9893230943,Original
0.1710111715840733,0.0335147522199942,0.0143225436837582,0.0449727871670008,0.0893726725866514,0.0194786594099112,0.0,0.5173302778573474,4.07635803028929,0.0,'s-Gravenhage; Wijk 20 Valkenboskwartier,2014,17455,128.558915072053,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,128.558915072053,2243995.862582685,Original
0.1714285714285714,0.0364922206506364,0.0135785007072135,0.0449787835926449,0.0891089108910891,0.0169731258840169,0.0469589816124469,0.5066478076379066,4.13923821586899,0.0082036775106082,'s-Gravenhage; Wijk 20 Valkenboskwartier,2015,17675,129.486823748979,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,129.486823748979,2288679.6097632037,Original
0.17319065052098,0.0371726274288932,0.0129540974373415,0.0442128977752745,0.0878625739228386,0.013517319065052,0.0520980005632216,0.4891579836665728,4.13528616493916,0.0095747676710785,'s-Gravenhage; Wijk 20 Valkenboskwartier,2016,17755,132.64629216745,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,132.64629216745,2355134.917433075,Original
0.176770538243626,0.0422096317280453,0.0127478753541076,0.0444759206798866,0.0909348441926345,0.0124645892351274,0.0524079320113314,0.4767705382436261,4.15656198947177,0.0099150141643059,'s-Gravenhage; Wijk 20 Valkenboskwartier,2017,17650,136.681507081821,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,136.681507081821,2412428.5999941407,Original
0.1767908309455587,0.0455587392550143,0.0123209169054441,0.0426934097421203,0.0902578796561604,0.0100286532951289,0.0527220630372492,0.4469914040114613,4.21703423456676,0.0100286532951289,'s-Gravenhage; Wijk 20 Valkenboskwartier,2018,17450,145.994647477745,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,145.994647477745,2547606.5984866503,Original
0.1753986332574031,0.0469817767653758,0.0116742596810933,0.0427107061503416,0.0899772209567198,0.0091116173120728,0.0549544419134396,0.4288154897494305,4.1080007390983,0.0108200455580865,'s-Gravenhage; Wijk 20 Valkenboskwartier,2019,17560,157.115398198835,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,157.115398198835,2758946.3923715428,Original
0.1746031746031746,0.048469387755102,0.0099206349206349,0.0430839002267573,0.0884353741496598,0.0093537414965986,0.0552721088435374,0.3988095238095238,4.03196881091618,0.0116213151927437,'s-Gravenhage; Wijk 20 Valkenboskwartier,2020,17640,156.789279432458,WK051820,'s-Gravenhage, Wijk 20 Valkenboskwartier,156.789279432458,2765762.889188559,Original
0.149618320610687,0.0270992366412213,0.0129770992366412,0.0385496183206106,0.0690839694656488,0.0129770992366412,0.0,0.5148854961832061,4.06307977736549,0.0,'s-Gravenhage; Wijk 21 Regentessekwartier,2011,13100,115.304754571704,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,115.304754571704,1510492.2848893222,Original
0.1532319391634981,0.0292775665399239,0.0125475285171102,0.0406844106463878,0.0730038022813688,0.0140684410646387,0.0,0.5155893536121673,4.04098360655738,0.0,'s-Gravenhage; Wijk 21 Regentessekwartier,2012,13150,109.523234174203,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,109.523234174203,1440230.5293907693,Original
0.1509504286246738,0.0294446515095042,0.0119269474468878,0.0406261647409616,0.0737979873276183,0.0175177040626164,0.0,0.5143496086470369,3.93603149218846,0.0,'s-Gravenhage; Wijk 21 Regentessekwartier,2013,13415,118.140450886927,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,118.140450886927,1584854.1486481256,Original
0.1526658995013425,0.031837360951285,0.0126582278481012,0.0410433448408131,0.0763329497506712,0.016494054468738,0.0,0.5109321058688148,3.9993620007656,0.0,'s-Gravenhage; Wijk 21 Regentessekwartier,2014,13035,127.350123861275,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,127.350123861275,1660008.8645317196,Original
0.1598746081504702,0.0356583072100313,0.0117554858934169,0.043103448275862,0.0838557993730407,0.0141065830721003,0.0568181818181818,0.5019592476489029,4.09380256178031,0.0105799373040752,'s-Gravenhage; Wijk 21 Regentessekwartier,2015,12760,129.870429528009,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,129.870429528009,1657146.680777395,Original
0.1621621621621621,0.0376028202115158,0.0113591852722287,0.0423031727379553,0.0842146494320407,0.0125342734038386,0.063454759106933,0.4806110458284371,4.10960334029228,0.0109674892283587,'s-Gravenhage; Wijk 21 Regentessekwartier,2016,12765,134.027028000655,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,134.027028000655,1710855.0124283612,Original
0.1611174894756984,0.0409491006505931,0.0099502487562189,0.0436280137772675,0.0845771144278607,0.012246460007654,0.0627631075392269,0.4569460390355913,4.10423869893712,0.012246460007654,'s-Gravenhage; Wijk 21 Regentessekwartier,2017,13065,137.212676532089,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,137.212676532089,1792683.6188917428,Original
0.160479940007499,0.0427446569178852,0.0089988751406074,0.0423697037870266,0.0836145481814773,0.0074990626171728,0.0607424071991001,0.4184476940382452,4.1553629741271,0.0116235470566179,'s-Gravenhage; Wijk 21 Regentessekwartier,2018,13335,150.595217219901,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,150.595217219901,2008187.2216273798,Original
0.1580524344569288,0.046441947565543,0.0078651685393258,0.0426966292134831,0.0831460674157303,0.0082397003745318,0.0632958801498127,0.3913857677902622,4.06176919166243,0.0119850187265917,'s-Gravenhage; Wijk 21 Regentessekwartier,2019,13350,152.483273683384,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,152.483273683384,2035651.7036731765,Original
0.1569788967049241,0.0470196223620881,0.0070344316919659,0.04183635690485,0.0829322473158089,0.0103665309144761,0.0621991854868567,0.3598667160310996,3.93900354936243,0.0122176971492039,'s-Gravenhage; Wijk 21 Regentessekwartier,2020,13505,151.77231222843,WK051821,'s-Gravenhage, Wijk 21 Regentessekwartier,151.77231222843,2049685.076644947,Original
0.1419413919413919,0.032051282051282,0.0146520146520146,0.0297619047619047,0.0627289377289377,0.0146520146520146,0.0,0.4894688644688644,3.83425153470801,0.0,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2011,10920,116.251460209045,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,116.251460209045,1269465.9454827714,Original
0.1405109489051094,0.0310218978102189,0.0141423357664233,0.0291970802919708,0.0652372262773722,0.0150547445255474,0.0,0.4940693430656934,3.72754825330994,0.0,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2012,10960,110.479047619048,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,110.479047619048,1210850.3619047662,Original
0.1388140161725067,0.0314465408805031,0.0139263252470799,0.0292003593890386,0.0646900269541779,0.0175202156334231,0.0,0.4914645103324349,3.72282520654463,0.0,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2013,11130,115.132483140413,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,115.132483140413,1281424.5373527966,Original
0.1465201465201465,0.0352564102564102,0.0137362637362637,0.0293040293040293,0.0654761904761904,0.0173992673992674,0.0,0.5013736263736264,3.76348747591522,0.0,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2014,10920,126.669336305102,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,126.669336305102,1383229.1524517138,Original
0.145823927765237,0.0343115124153498,0.0126410835214446,0.0279909706546275,0.0659142212189616,0.0148984198645598,0.0528216704288939,0.4862302483069977,3.77239165329053,0.0103837471783295,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2015,11075,125.783221959393,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,125.783221959393,1393049.1832002776,Original
0.1445518453427065,0.0347100175746924,0.0123022847100175,0.0272407732864674,0.0645869947275922,0.0118629173989455,0.0579964850615114,0.4608963093145869,3.69742323715476,0.0092267135325131,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2016,11380,129.380822115385,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,129.380822115385,1472353.7556730814,Original
0.1404124616059675,0.038613426941641,0.0114085125054848,0.0272049144361562,0.0662571303203159,0.0109697235629662,0.0596752961825362,0.4387889425186485,3.72535764816853,0.0087757788503729,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2017,11395,133.691106317707,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,133.691106317707,1523410.1564902714,Original
0.1470588235294117,0.0449826989619377,0.0112456747404844,0.0272491349480968,0.069636678200692,0.0090830449826989,0.0596885813148788,0.4031141868512111,3.73061840120664,0.009515570934256,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2018,11560,143.443461973957,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,143.443461973957,1658206.4204189428,Original
0.1465371621621621,0.0472972972972973,0.0105574324324324,0.0282939189189189,0.0701013513513513,0.0080236486486486,0.0637668918918918,0.3758445945945945,3.70960468961371,0.0088682432432432,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2019,11840,154.885363401586,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,154.885363401586,1833842.7026747784,Original
0.1436325678496868,0.0501043841336116,0.0096033402922755,0.0275574112734864,0.0659707724425887,0.0108559498956158,0.0713987473903966,0.341544885177453,3.67481289140064,0.0116910229645093,'s-Gravenhage; Wijk 22 Zeeheldenkwartier,2020,11975,158.719980104901,WK051822,'s-Gravenhage, Wijk 22 Zeeheldenkwartier,158.719980104901,1900671.7617561894,Original
0.1802120141342756,0.0636042402826855,0.0176678445229682,0.0212014134275618,0.07773851590106,0.0141342756183745,0.0,0.5053003533568905,3.85372005044136,0.0,'s-Gravenhage; Wijk 23 Willemspark,2011,1415,110.894849683544,WK051823,'s-Gravenhage, Wijk 23 Willemspark,110.894849683544,156916.21230221476,Original
0.1843971631205673,0.0673758865248227,0.0177304964539007,0.0212765957446808,0.0815602836879432,0.0106382978723404,0.0,0.5106382978723404,3.71289537712895,0.0,'s-Gravenhage; Wijk 23 Willemspark,2012,1410,108.8743393276,WK051823,'s-Gravenhage, Wijk 23 Willemspark,108.8743393276,153512.81845191598,Original
0.1914893617021276,0.0709219858156028,0.0177304964539007,0.0212765957446808,0.0886524822695035,0.0106382978723404,0.0,0.5212765957446809,3.72546583850932,0.0,'s-Gravenhage; Wijk 23 Willemspark,2013,1410,114.334843260188,WK051823,'s-Gravenhage, Wijk 23 Willemspark,114.334843260188,161212.12899686507,Original
0.1717171717171717,0.0707070707070707,0.0202020202020202,0.0202020202020202,0.0841750841750841,0.0101010101010101,0.0,0.4915824915824915,3.6890756302521,0.0,'s-Gravenhage; Wijk 23 Willemspark,2014,1485,124.577813918306,WK051823,'s-Gravenhage, Wijk 23 Willemspark,124.577813918306,184998.0536686844,Original
0.1655405405405405,0.0777027027027027,0.0168918918918918,0.0168918918918918,0.0777027027027027,0.0101351351351351,0.0236486486486486,0.4763513513513513,3.57142857142857,0.0,'s-Gravenhage; Wijk 23 Willemspark,2015,1480,129.469423963134,WK051823,'s-Gravenhage, Wijk 23 Willemspark,129.469423963134,191614.74746543833,Original
0.1596091205211726,0.0749185667752443,0.01628664495114,0.019543973941368,0.0749185667752443,0.009771986970684,0.0260586319218241,0.4429967426710097,3.63088057901086,0.0,'s-Gravenhage; Wijk 23 Willemspark,2016,1535,124.33808988764,WK051823,'s-Gravenhage, Wijk 23 Willemspark,124.33808988764,190858.96797752738,Original
0.1496815286624203,0.0764331210191082,0.0159235668789808,0.019108280254777,0.0796178343949044,0.0063694267515923,0.019108280254777,0.4171974522292994,3.64512195121951,0.0,'s-Gravenhage; Wijk 23 Willemspark,2017,1570,126.931058475204,WK051823,'s-Gravenhage, Wijk 23 Willemspark,126.931058475204,199281.76180607028,Original
0.1628664495114006,0.0912052117263843,0.01628664495114,0.019543973941368,0.0781758957654723,0.0,0.022801302931596,0.3811074918566775,3.71149425287356,0.0,'s-Gravenhage; Wijk 23 Willemspark,2018,1535,140.698321060383,WK051823,'s-Gravenhage, Wijk 23 Willemspark,140.698321060383,215971.9228276879,Original
0.1619937694704049,0.0903426791277258,0.0124610591900311,0.0186915887850467,0.0778816199376947,0.0,0.0186915887850467,0.3457943925233644,3.69354838709677,0.0,'s-Gravenhage; Wijk 23 Willemspark,2019,1605,148.420878186969,WK051823,'s-Gravenhage, Wijk 23 Willemspark,148.420878186969,238215.50949008524,Original
0.1671641791044776,0.0865671641791044,0.0149253731343283,0.0208955223880597,0.0805970149253731,0.008955223880597,0.017910447761194,0.3373134328358209,3.57258064516129,0.0,'s-Gravenhage; Wijk 23 Willemspark,2020,1675,144.142210242588,WK051823,'s-Gravenhage, Wijk 23 Willemspark,144.142210242588,241438.20215633488,Original
0.4057971014492754,0.0869565217391304,0.0289855072463768,0.072463768115942,0.1159420289855072,0.0,0.0,0.4492753623188406,6.00411522633745,0.0,'s-Gravenhage; Wijk 24 Haagse Bos,2011,345,199.572208201893,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,199.572208201893,68852.41182965308,Original
0.4,0.0714285714285714,0.0285714285714285,0.0714285714285714,0.1285714285714285,0.0,0.0,0.4571428571428571,5.81102362204724,0.0,'s-Gravenhage; Wijk 24 Haagse Bos,2012,350,187.170061349693,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,187.170061349693,65509.521472392546,Original
0.3636363636363636,0.0757575757575757,0.0606060606060606,0.0757575757575757,0.1363636363636363,0.0,0.0,0.5,5.75700934579439,0.0,'s-Gravenhage; Wijk 24 Haagse Bos,2013,330,161.319409836066,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,161.319409836066,53235.40524590178,Original
0.3174603174603174,0.0634920634920634,0.0476190476190476,0.0634920634920634,0.1269841269841269,0.0,0.0,0.4761904761904761,5.64766839378238,0.0,'s-Gravenhage; Wijk 24 Haagse Bos,2014,315,144.230782312925,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,144.230782312925,45432.69642857137,Original
0.2794117647058823,0.0735294117647058,0.0441176470588235,0.0735294117647058,0.1323529411764706,0.0,0.1764705882352941,0.4264705882352941,5.36868686868687,0.1911764705882352,'s-Gravenhage; Wijk 24 Haagse Bos,2015,340,156.8875,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,156.8875,53341.74999999999,Original
0.2465753424657534,0.0684931506849315,0.0410958904109589,0.0547945205479452,0.0958904109589041,0.0,0.136986301369863,0.3698630136986301,5.19791666666667,0.136986301369863,'s-Gravenhage; Wijk 24 Haagse Bos,2016,365,148.241682242991,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,148.241682242991,54108.21401869172,Original
0.1973684210526315,0.0921052631578947,0.0263157894736842,0.0394736842105263,0.0921052631578947,0.0,0.131578947368421,0.3289473684210526,4.82608695652174,0.1184210526315789,'s-Gravenhage; Wijk 24 Haagse Bos,2017,380,123.348035190616,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,123.348035190616,46872.25337243408,Original
0.2023809523809523,0.0833333333333333,0.0357142857142857,0.0357142857142857,0.0952380952380952,0.0,0.1071428571428571,0.3214285714285714,4.39351851851852,0.1309523809523809,'s-Gravenhage; Wijk 24 Haagse Bos,2018,420,178.166481481481,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,178.166481481481,74829.92222222201,Original
0.2,0.1058823529411764,0.0235294117647058,0.0470588235294117,0.1058823529411764,0.0,0.1176470588235294,0.2941176470588235,4.5343137254902,0.1411764705882353,'s-Gravenhage; Wijk 24 Haagse Bos,2019,425,137.934211886305,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,137.934211886305,58622.04005167963,Original
0.1818181818181818,0.1136363636363636,0.034090909090909,0.034090909090909,0.0795454545454545,0.0,0.1136363636363636,0.3068181818181818,4.08450704225352,0.1477272727272727,'s-Gravenhage; Wijk 24 Haagse Bos,2020,440,138.78567839196,WK051824,'s-Gravenhage, Wijk 24 Haagse Bos,138.78567839196,61065.698492462405,Original
0.2645283018867924,0.0935849056603773,0.0286792452830188,0.0471698113207547,0.1128301886792452,0.0116981132075471,0.0,0.4633962264150943,4.68876392343463,0.0,'s-Gravenhage; Wijk 25 Mariahoeve en Marlot,2011,13250,140.903548742138,WK051825,'s-Gravenhage, Wijk 25 Mariahoeve en Marlot,140.903548742138,1866972.0208333286,Original
0.2593290614398794,0.0889558989822842,0.0286468149264983,0.04787033546928,0.1130795326045985,0.0147003392385978,0.0,0.4673954014323407,4.62603126356926,0.0,'s-Gravenhage; Wijk 25 Mariahoeve en Marlot,2012,13265,136.177046990291,WK051825,'s-Gravenhage, Wijk 25 Mariahoeve en Marlot,136.177046990291,1806388.5283262099,Original
0.2518712574850299,0.0853293413173652,0.0280688622754491,0.0497754491017964,0.1126497005988024,0.0160928143712574,0.0,0.4741766467065868,4.54227859368046,0.0,'s-Gravenhage; Wijk 25 Mariahoeve en Marlot,2013,13360,138.909418043004,WK051825,'s-Gravenhage, Wijk 25 Mariahoeve en Marlot,138.909418043004,1855829.8250545333,Original
0.2421704297159504,0.084122359796067,0.026584122359796,0.0480699198834668,0.110706482155863,0.0149308084486525,0.0,0.4606700655498907,4.55354365696512,0.0,'s-Gravenhage; Wijk 25 Mariahoeve en Marlot,2014,13730,148.024000768639,WK051825,'s-Gravenhage, Wijk 25 Mariahoeve en Marlot,148.024000768639,2032369.5305534136,Original
0.2403495994173343,0.0855790240349599,0.0247632920611798,0.0473415877640203,0.1070648215586307,0.0145666423889293,0.0873998543335761,0.4446467589220684,4.50765815760266,0.0291332847778587,'s-Gravenhage; Wijk 25 Mariahoeve en Marlot,2015,13730,147.932318431492,WK051825,'s-Gravenhage, Wijk 25 Mariahoeve en Marlot,147.932318431492,2031110.7320643852,Original
